3200000 	 160000 	 1 	 1 	 0.011035 	 0.022639 	 0.000927 	 0.001362	 -1	 _mod	 395753.0	 500000	 0.000526	 0.000030
3200000 	 160000 	 1 	 1 	 0.030720 	 0.014796 	 -0.000320 	 0.000889	 -1	 _mod	 395753.0	 500000	 0.000306	 0.000018
3200000 	 160000 	 1 	 1 	 -0.032723 	 0.011822 	 -0.000393 	 0.000711	 -1	 _mod	 395753.0	 500000	 0.000235	 0.000014
3200000 	 160000 	 1 	 1 	 -0.001793 	 0.008304 	 -0.000045 	 0.000504	 -1	 _mod	 395753.0	 500000	 0.000143	 0.000009
3200000 	 160000 	 1 	 1 	 0.057728 	 0.038897 	 0.002115 	 0.002379	 -1	 _mod	 351777.0	 444444	 0.000818	 0.000047
3200000 	 160000 	 1 	 1 	 0.011412 	 0.023623 	 -0.000104 	 0.001430	 -1	 _mod	 351777.0	 444444	 0.000472	 0.000028
3200000 	 160000 	 1 	 1 	 0.032905 	 0.015465 	 -0.000132 	 0.000934	 -1	 _mod	 351777.0	 444444	 0.000286	 0.000018
3200000 	 160000 	 1 	 1 	 -0.026634 	 0.012243 	 -0.000634 	 0.000745	 -1	 _mod	 351777.0	 444444	 0.000226	 0.000014
3200000 	 160000 	 1 	 1 	 0.002337 	 0.008745 	 -0.000173 	 0.000531	 -1	 _mod	 351777.0	 444444	 0.000179	 0.000011
3200000 	 160000 	 1 	 1 	 0.060983 	 0.040977 	 0.001186 	 0.002523	 -1	 _mod	 316600.0	 400000	 0.000938	 0.000058
3200000 	 160000 	 1 	 1 	 0.015236 	 0.025183 	 0.000244 	 0.001514	 -1	 _mod	 316600.0	 400000	 0.000544	 0.000033
3200000 	 160000 	 1 	 1 	 0.033678 	 0.016509 	 -0.000099 	 0.000992	 -1	 _mod	 316600.0	 400000	 0.000319	 0.000020
3200000 	 160000 	 1 	 1 	 -0.025922 	 0.012961 	 -0.000599 	 0.000788	 -1	 _mod	 316600.0	 400000	 0.000263	 0.000016
3200000 	 160000 	 1 	 1 	 0.002945 	 0.009368 	 -0.000269 	 0.000560	 -1	 _mod	 316600.0	 400000	 0.000186	 0.000011
3200000 	 160000 	 1 	 2 	 0.049283 	 0.002212 	 0.000614 	 0.000123	 -1	 _mod	 6332166.0	 8000000	 0.000045	 0.000003
3200000 	 160000 	 1 	 2 	 0.041872 	 0.001730 	 0.000950 	 0.000101	 -1	 _mod	 6332166.0	 8000000	 0.000033	 0.000002
3200000 	 160000 	 1 	 2 	 0.035488 	 0.001398 	 0.000905 	 0.000082	 -1	 _mod	 6332166.0	 8000000	 0.000030	 0.000002
3200000 	 160000 	 1 	 2 	 -0.017457 	 0.001388 	 0.000658 	 0.000082	 -1	 _mod	 6332166.0	 8000000	 0.000029	 0.000002
3200000 	 160000 	 1 	 2 	 0.010667 	 0.000863 	 0.000781 	 0.000051	 -1	 _mod	 6332166.0	 8000000	 0.000020	 0.000001
3200000 	 160000 	 1 	 2 	 0.053135 	 0.003155 	 0.000318 	 0.000177	 -1	 _mod	 3166072.0	 4000000	 0.000059	 0.000003
3200000 	 160000 	 1 	 2 	 0.039819 	 0.002482 	 0.001014 	 0.000144	 -1	 _mod	 3166072.0	 4000000	 0.000056	 0.000003
3200000 	 160000 	 1 	 2 	 0.036432 	 0.001961 	 0.000871 	 0.000116	 -1	 _mod	 3166072.0	 4000000	 0.000038	 0.000002
3200000 	 160000 	 1 	 2 	 -0.018583 	 0.001926 	 0.000675 	 0.000115	 -1	 _mod	 3166072.0	 4000000	 0.000038	 0.000002
3200000 	 160000 	 1 	 2 	 0.010041 	 0.001221 	 0.000767 	 0.000072	 -1	 _mod	 3166072.0	 4000000	 0.000023	 0.000001
3200000 	 160000 	 1 	 2 	 0.051044 	 0.003931 	 0.000323 	 0.000214	 -1	 _mod	 2110706.0	 2666666	 0.000080	 0.000004
3200000 	 160000 	 1 	 2 	 0.041222 	 0.003048 	 0.001306 	 0.000175	 -1	 _mod	 2110706.0	 2666666	 0.000061	 0.000004
3200000 	 160000 	 1 	 2 	 0.037290 	 0.002410 	 0.000780 	 0.000142	 -1	 _mod	 2110706.0	 2666666	 0.000049	 0.000003
3200000 	 160000 	 1 	 2 	 -0.017032 	 0.002393 	 0.000750 	 0.000143	 -1	 _mod	 2110706.0	 2666666	 0.000046	 0.000003
3200000 	 160000 	 1 	 2 	 0.011318 	 0.001479 	 0.000823 	 0.000088	 -1	 _mod	 2110706.0	 2666666	 0.000030	 0.000002
3200000 	 160000 	 1 	 2 	 0.051344 	 0.004491 	 0.000295 	 0.000246	 -1	 _mod	 1583026.0	 2000000	 0.000085	 0.000005
3200000 	 160000 	 1 	 2 	 0.044853 	 0.003451 	 0.001411 	 0.000200	 -1	 _mod	 1583026.0	 2000000	 0.000070	 0.000004
3200000 	 160000 	 1 	 2 	 0.038885 	 0.002744 	 0.000700 	 0.000162	 -1	 _mod	 1583026.0	 2000000	 0.000059	 0.000003
3200000 	 160000 	 1 	 2 	 -0.016026 	 0.002721 	 0.000896 	 0.000161	 -1	 _mod	 1583026.0	 2000000	 0.000059	 0.000003
3200000 	 160000 	 1 	 2 	 0.012751 	 0.001726 	 0.000870 	 0.000102	 -1	 _mod	 1583026.0	 2000000	 0.000038	 0.000002
3200000 	 160000 	 1 	 2 	 0.054251 	 0.005050 	 0.000199 	 0.000274	 -1	 _mod	 1266420.0	 1600000	 0.000109	 0.000005
3200000 	 160000 	 1 	 2 	 0.045374 	 0.003898 	 0.001411 	 0.000223	 -1	 _mod	 1266420.0	 1600000	 0.000077	 0.000004
3200000 	 160000 	 1 	 2 	 0.037939 	 0.003096 	 0.000853 	 0.000183	 -1	 _mod	 1266420.0	 1600000	 0.000072	 0.000004
3200000 	 160000 	 1 	 2 	 -0.015089 	 0.003087 	 0.000857 	 0.000183	 -1	 _mod	 1266420.0	 1600000	 0.000060	 0.000004
3200000 	 160000 	 1 	 2 	 0.013188 	 0.001889 	 0.000903 	 0.000112	 -1	 _mod	 1266420.0	 1600000	 0.000037	 0.000002
3200000 	 160000 	 1 	 2 	 0.054896 	 0.005458 	 0.000053 	 0.000299	 -1	 _mod	 1055342.0	 1333333	 0.000114	 0.000006
3200000 	 160000 	 1 	 2 	 0.043485 	 0.004241 	 0.001475 	 0.000245	 -1	 _mod	 1055342.0	 1333333	 0.000082	 0.000005
3200000 	 160000 	 1 	 2 	 0.036832 	 0.003350 	 0.000785 	 0.000197	 -1	 _mod	 1055342.0	 1333333	 0.000072	 0.000004
3200000 	 160000 	 1 	 2 	 -0.017130 	 0.003348 	 0.000850 	 0.000199	 -1	 _mod	 1055342.0	 1333333	 0.000062	 0.000004
3200000 	 160000 	 1 	 2 	 0.011779 	 0.002085 	 0.000873 	 0.000124	 -1	 _mod	 1055342.0	 1333333	 0.000046	 0.000003
3200000 	 160000 	 1 	 2 	 0.051247 	 0.006012 	 0.000073 	 0.000319	 -1	 _mod	 904578.0	 1142857	 0.000128	 0.000007
3200000 	 160000 	 1 	 2 	 0.038256 	 0.004603 	 0.001432 	 0.000265	 -1	 _mod	 904578.0	 1142857	 0.000089	 0.000005
3200000 	 160000 	 1 	 2 	 0.036157 	 0.003651 	 0.000853 	 0.000216	 -1	 _mod	 904578.0	 1142857	 0.000073	 0.000004
3200000 	 160000 	 1 	 2 	 -0.017424 	 0.003617 	 0.000782 	 0.000215	 -1	 _mod	 904578.0	 1142857	 0.000080	 0.000005
3200000 	 160000 	 1 	 2 	 0.010163 	 0.002239 	 0.000856 	 0.000132	 -1	 _mod	 904578.0	 1142857	 0.000048	 0.000003
3200000 	 160000 	 1 	 2 	 0.054476 	 0.006308 	 0.000018 	 0.000341	 -1	 _mod	 791506.0	 1000000	 0.000136	 0.000008
3200000 	 160000 	 1 	 2 	 0.040053 	 0.004957 	 0.001372 	 0.000287	 -1	 _mod	 791506.0	 1000000	 0.000100	 0.000006
3200000 	 160000 	 1 	 2 	 0.037046 	 0.003864 	 0.000886 	 0.000228	 -1	 _mod	 791506.0	 1000000	 0.000089	 0.000005
3200000 	 160000 	 1 	 2 	 -0.018875 	 0.003857 	 0.000834 	 0.000228	 -1	 _mod	 791506.0	 1000000	 0.000081	 0.000005
3200000 	 160000 	 1 	 2 	 0.010097 	 0.002377 	 0.000872 	 0.000141	 -1	 _mod	 791506.0	 1000000	 0.000052	 0.000003
3200000 	 160000 	 1 	 2 	 0.054603 	 0.006834 	 0.000079 	 0.000362	 -1	 _mod	 703554.0	 888888	 0.000131	 0.000007
3200000 	 160000 	 1 	 2 	 0.039260 	 0.005128 	 0.001178 	 0.000300	 -1	 _mod	 703554.0	 888888	 0.000114	 0.000006
3200000 	 160000 	 1 	 2 	 0.036924 	 0.004129 	 0.000841 	 0.000244	 -1	 _mod	 703554.0	 888888	 0.000093	 0.000005
3200000 	 160000 	 1 	 2 	 -0.015732 	 0.004056 	 0.000782 	 0.000241	 -1	 _mod	 703554.0	 888888	 0.000082	 0.000005
3200000 	 160000 	 1 	 2 	 0.011498 	 0.002550 	 0.000821 	 0.000150	 -1	 _mod	 703554.0	 888888	 0.000048	 0.000003
3200000 	 160000 	 1 	 2 	 0.056562 	 0.006948 	 0.000106 	 0.000368	 -1	 _mod	 633200.0	 800000	 0.000152	 0.000008
3200000 	 160000 	 1 	 2 	 0.039385 	 0.005437 	 0.001303 	 0.000315	 -1	 _mod	 633200.0	 800000	 0.000112	 0.000006
3200000 	 160000 	 1 	 2 	 0.039457 	 0.004416 	 0.000773 	 0.000259	 -1	 _mod	 633200.0	 800000	 0.000071	 0.000005
3200000 	 160000 	 1 	 2 	 -0.016371 	 0.004313 	 0.000753 	 0.000257	 -1	 _mod	 633200.0	 800000	 0.000089	 0.000005
3200000 	 160000 	 1 	 2 	 0.012192 	 0.002694 	 0.000808 	 0.000160	 -1	 _mod	 633200.0	 800000	 0.000067	 0.000004
3200000 	 160000 	 2 	 2 	 0.047649 	 0.001588 	 0.000760 	 0.000081	 -1	 _mod	 12664332.0	 9600000	 0.000035	 0.000002
3200000 	 160000 	 2 	 2 	 0.041245 	 0.001151 	 0.000943 	 0.000064	 -1	 _mod	 12664332.0	 9600000	 0.000021	 0.000001
3200000 	 160000 	 2 	 2 	 0.035058 	 0.000857 	 0.000879 	 0.000050	 -1	 _mod	 12664332.0	 9600000	 0.000018	 0.000001
3200000 	 160000 	 2 	 2 	 -0.015973 	 0.000868 	 0.000651 	 0.000050	 -1	 _mod	 12664332.0	 9600000	 0.000019	 0.000001
3200000 	 160000 	 2 	 2 	 0.011075 	 0.000541 	 0.000773 	 0.000031	 -1	 _mod	 12664332.0	 9600000	 0.000011	 0.000001
3200000 	 160000 	 2 	 2 	 0.048409 	 0.002249 	 0.000585 	 0.000114	 -1	 _mod	 6332144.0	 4800000	 0.000046	 0.000002
3200000 	 160000 	 2 	 2 	 0.041222 	 0.001605 	 0.000945 	 0.000089	 -1	 _mod	 6332144.0	 4800000	 0.000033	 0.000002
3200000 	 160000 	 2 	 2 	 0.036359 	 0.001233 	 0.000798 	 0.000070	 -1	 _mod	 6332144.0	 4800000	 0.000028	 0.000001
3200000 	 160000 	 2 	 2 	 -0.016138 	 0.001208 	 0.000650 	 0.000070	 -1	 _mod	 6332144.0	 4800000	 0.000026	 0.000002
3200000 	 160000 	 2 	 2 	 0.011341 	 0.000751 	 0.000749 	 0.000044	 -1	 _mod	 6332144.0	 4800000	 0.000015	 0.000001
3200000 	 160000 	 2 	 2 	 0.047489 	 0.002733 	 0.000677 	 0.000137	 -1	 _mod	 4221412.0	 3200000	 0.000055	 0.000003
3200000 	 160000 	 2 	 2 	 0.043224 	 0.002010 	 0.001047 	 0.000110	 -1	 _mod	 4221412.0	 3200000	 0.000045	 0.000002
3200000 	 160000 	 2 	 2 	 0.037505 	 0.001479 	 0.000710 	 0.000085	 -1	 _mod	 4221412.0	 3200000	 0.000033	 0.000002
3200000 	 160000 	 2 	 2 	 -0.015365 	 0.001475 	 0.000663 	 0.000086	 -1	 _mod	 4221412.0	 3200000	 0.000029	 0.000002
3200000 	 160000 	 2 	 2 	 0.012328 	 0.000920 	 0.000737 	 0.000053	 -1	 _mod	 4221412.0	 3200000	 0.000017	 0.000001
3200000 	 160000 	 2 	 2 	 0.048577 	 0.003176 	 0.000692 	 0.000161	 -1	 _mod	 3166052.0	 2400000	 0.000068	 0.000004
3200000 	 160000 	 2 	 2 	 0.044830 	 0.002287 	 0.001086 	 0.000126	 -1	 _mod	 3166052.0	 2400000	 0.000041	 0.000003
3200000 	 160000 	 2 	 2 	 0.037126 	 0.001709 	 0.000656 	 0.000097	 -1	 _mod	 3166052.0	 2400000	 0.000033	 0.000002
3200000 	 160000 	 2 	 2 	 -0.014087 	 0.001700 	 0.000677 	 0.000099	 -1	 _mod	 3166052.0	 2400000	 0.000034	 0.000002
3200000 	 160000 	 2 	 2 	 0.013047 	 0.001066 	 0.000738 	 0.000061	 -1	 _mod	 3166052.0	 2400000	 0.000023	 0.000001
3200000 	 160000 	 2 	 2 	 0.051266 	 0.003428 	 0.000652 	 0.000179	 -1	 _mod	 2532840.0	 1920000	 0.000069	 0.000004
3200000 	 160000 	 2 	 2 	 0.046288 	 0.002571 	 0.001092 	 0.000140	 -1	 _mod	 2532840.0	 1920000	 0.000060	 0.000003
3200000 	 160000 	 2 	 2 	 0.037412 	 0.001919 	 0.000749 	 0.000110	 -1	 _mod	 2532840.0	 1920000	 0.000041	 0.000002
3200000 	 160000 	 2 	 2 	 -0.015242 	 0.001911 	 0.000665 	 0.000111	 -1	 _mod	 2532840.0	 1920000	 0.000041	 0.000002
3200000 	 160000 	 2 	 2 	 0.013030 	 0.001200 	 0.000753 	 0.000069	 -1	 _mod	 2532840.0	 1920000	 0.000022	 0.000001
3200000 	 160000 	 2 	 2 	 0.050099 	 0.003849 	 0.000522 	 0.000195	 -1	 _mod	 2110684.0	 1600000	 0.000081	 0.000004
3200000 	 160000 	 2 	 2 	 0.046635 	 0.002774 	 0.001078 	 0.000152	 -1	 _mod	 2110684.0	 1600000	 0.000055	 0.000003
3200000 	 160000 	 2 	 2 	 0.037936 	 0.002105 	 0.000755 	 0.000122	 -1	 _mod	 2110684.0	 1600000	 0.000043	 0.000002
3200000 	 160000 	 2 	 2 	 -0.014959 	 0.002052 	 0.000640 	 0.000120	 -1	 _mod	 2110684.0	 1600000	 0.000038	 0.000002
3200000 	 160000 	 2 	 2 	 0.013199 	 0.001323 	 0.000742 	 0.000076	 -1	 _mod	 2110684.0	 1600000	 0.000029	 0.000002
3200000 	 160000 	 2 	 2 	 0.047901 	 0.004214 	 0.000582 	 0.000212	 -1	 _mod	 1809156.0	 1371428	 0.000091	 0.000004
3200000 	 160000 	 2 	 2 	 0.045230 	 0.003015 	 0.001088 	 0.000166	 -1	 _mod	 1809156.0	 1371428	 0.000060	 0.000003
3200000 	 160000 	 2 	 2 	 0.037036 	 0.002272 	 0.000771 	 0.000131	 -1	 _mod	 1809156.0	 1371428	 0.000047	 0.000003
3200000 	 160000 	 2 	 2 	 -0.016142 	 0.002236 	 0.000662 	 0.000131	 -1	 _mod	 1809156.0	 1371428	 0.000044	 0.000003
3200000 	 160000 	 2 	 2 	 0.012009 	 0.001411 	 0.000751 	 0.000081	 -1	 _mod	 1809156.0	 1371428	 0.000026	 0.000002
3200000 	 160000 	 2 	 2 	 0.050113 	 0.004420 	 0.000496 	 0.000220	 -1	 _mod	 1583012.0	 1200000	 0.000099	 0.000005
3200000 	 160000 	 2 	 2 	 0.046942 	 0.003197 	 0.001074 	 0.000176	 -1	 _mod	 1583012.0	 1200000	 0.000061	 0.000003
3200000 	 160000 	 2 	 2 	 0.037726 	 0.002421 	 0.000796 	 0.000140	 -1	 _mod	 1583012.0	 1200000	 0.000054	 0.000003
3200000 	 160000 	 2 	 2 	 -0.015985 	 0.002394 	 0.000663 	 0.000139	 -1	 _mod	 1583012.0	 1200000	 0.000051	 0.000003
3200000 	 160000 	 2 	 2 	 0.012345 	 0.001498 	 0.000768 	 0.000087	 -1	 _mod	 1583012.0	 1200000	 0.000031	 0.000002
3200000 	 160000 	 2 	 2 	 0.050042 	 0.004730 	 0.000552 	 0.000230	 -1	 _mod	 1407108.0	 1066666	 0.000091	 0.000005
3200000 	 160000 	 2 	 2 	 0.046470 	 0.003345 	 0.000995 	 0.000186	 -1	 _mod	 1407108.0	 1066666	 0.000076	 0.000004
3200000 	 160000 	 2 	 2 	 0.037822 	 0.002579 	 0.000804 	 0.000149	 -1	 _mod	 1407108.0	 1066666	 0.000047	 0.000003
3200000 	 160000 	 2 	 2 	 -0.015760 	 0.002506 	 0.000621 	 0.000147	 -1	 _mod	 1407108.0	 1066666	 0.000054	 0.000003
3200000 	 160000 	 2 	 2 	 0.012605 	 0.001564 	 0.000723 	 0.000092	 -1	 _mod	 1407108.0	 1066666	 0.000029	 0.000002
3200000 	 160000 	 2 	 2 	 0.051492 	 0.004870 	 0.000641 	 0.000235	 -1	 _mod	 1266400.0	 960000	 0.000100	 0.000005
3200000 	 160000 	 2 	 2 	 0.046092 	 0.003546 	 0.001079 	 0.000196	 -1	 _mod	 1266400.0	 960000	 0.000077	 0.000005
3200000 	 160000 	 2 	 2 	 0.038472 	 0.002695 	 0.000758 	 0.000156	 -1	 _mod	 1266400.0	 960000	 0.000049	 0.000003
3200000 	 160000 	 2 	 2 	 -0.015831 	 0.002599 	 0.000588 	 0.000154	 -1	 _mod	 1266400.0	 960000	 0.000053	 0.000003
3200000 	 160000 	 2 	 2 	 0.012545 	 0.001675 	 0.000724 	 0.000097	 -1	 _mod	 1266400.0	 960000	 0.000032	 0.000002
